,Al,Si,Fe,Casting Temp,Cooling Water Temp,Casting Speed,Entry Temp,Emulsion Temp,Emulsion Pressure,Quench Water Pressure,Elongation,UTS,Conductivity
126,99.64540442977675,0.21087081050228013,0.22444585070129958,694.1931712987887,17.68677359384946,1.834794703964564,509.10589578443495,65.69745803923846,3.0188442562995794,4.176404533896781,131.18969267208928,61.02205763202945,14.80768624858008
127,99.6582191749769,0.22234414924687046,0.18202212157921188,713.8580193557967,20.41634214660867,1.9633812852282797,539.484925357124,66.14579929852573,3.9933937077059536,3.9619457797722477,133.19791616148342,60.54849477676056,14.504922235528136
128,99.40208563915937,0.18392001248555798,0.11691264899527815,696.0488196014323,21.334782198261472,1.9490754068049256,532.9353887750437,76.06051795665327,3.6279405390120374,4.284651051810455,130.74708620976423,62.931195373622856,15.610502086233737
129,99.55322419077328,0.1495461979002315,0.359416712876516,694.9096782859712,17.578876854332023,1.9039015135041306,524.909785822657,70.78322553350509,3.2304388764620215,3.129707188965937,130.95094554878753,62.24457317921487,15.393676795525401
130,99.52522330094463,0.1711945357302523,0.3438703027390233,694.9279739379298,16.39356074072824,2.089368045475434,527.7681775468816,66.22615398312007,2.6125072415732236,4.159967574856262,130.72471476344757,62.42887761232603,15.542411224140707
131,99.46663234314123,0.2515692220928738,0.39991530198583924,714.4372416069415,23.34930236799299,1.9983502940315083,535.9600889136132,72.20667566621836,3.247791672583277,4.122969175919048,133.64547937457127,60.086762199888284,14.161897288391234
132,99.43595961020011,0.10287869772595118,0.3989910511221717,709.955916620886,24.84402180703552,1.8324184863630593,511.42273706656493,74.32301348446387,3.0540829278233033,4.121320188832342,133.9225858047139,58.645230575448416,13.386670210226896
133,99.5012845514211,0.12321452810138325,0.2666295116807883,705.6919627430735,20.25690182302686,1.8880732807799245,549.8166958028371,65.45248001467067,2.852166767780743,4.20697533319291,131.11829815732827,63.10736905405837,15.78170600737461
134,99.68287291117376,0.10920052840435056,0.33069622455415315,700.7649145237051,16.716792858483036,2.0733035054638385,548.7396581073392,68.27098203050703,2.261420753480399,4.352935874452724,130.9141449902373,63.35899366590481,15.996564852060402
135,99.49696087960623,0.10814576046379404,0.38342971896472844,716.3160162243933,17.72307326519369,1.8304523437961202,532.5162843173468,62.437721866738954,3.7732084304809335,4.60997799936154,134.23550931816217,59.004901657395095,13.8069470020282
136,99.55563718652301,0.27109211680220147,0.35489421720322345,701.773353222679,15.183906765474667,2.140482765619508,509.9771225464573,63.622986990693605,2.8995692976426453,3.5396414402564287,132.90985585668355,59.307275834023194,14.027921655216002
137,99.61090568766856,0.24073157187600472,0.1742044305229593,714.4979831841473,24.14298806560499,1.9980586108055898,534.0114121215646,73.62235707929966,2.3892450236415304,4.650098820360125,133.74363756357636,59.9302969323933,14.063949021867622
138,99.50908888071379,0.19483476581746503,0.2351632405930281,703.1740472571065,16.17751082890141,1.9922346309306593,503.6099204489588,63.62876695391254,2.7355187017545792,3.9965113645269073,133.39133607893245,58.48175108496037,13.583515419951702
139,99.69153462481628,0.1195668321302003,0.1387478245454485,701.3083328827472,20.765164755142536,2.0369631138638074,501.5326251102903,70.5032676733412,2.8282595050578543,3.1541165582686626,132.87046252585245,59.16443179937995,13.786256067101434
140,99.68873418848264,0.19832317502336647,0.38621530817761673,703.8803935700882,17.74055220687206,2.1298723863700597,512.8841444255606,74.18092523444865,3.655075791133749,3.1171018584879584,133.54895906289903,59.157143483424996,13.842486191383685
141,99.47553468874762,0.19469435415611314,0.28185239033526405,699.0413362249243,20.541780025157934,1.9391236831608774,523.1311478369659,62.13753846189488,3.4672287611228043,3.6684766373921214,130.78455138816747,62.02558950693162,15.250513005459597
142,99.54917455176772,0.13464037398200304,0.16859284165103883,712.4282814052875,21.514203883518643,2.0712064610236256,543.4136252704191,71.34624439257807,3.5386097872826796,4.569793954222935,133.06532621590299,60.996784038988146,14.673400621862308
143,99.49026349294503,0.18677032984759462,0.30151020532175704,705.0816117027744,23.297418037072017,2.0262927855983164,536.3584534883154,65.13125567402727,2.0220625288572944,4.415361869481831,131.24091751349067,62.298980461677765,15.306700459757145
144,99.48545214831324,0.1797009468794747,0.2854384721373688,696.9663808544045,17.064212717606033,1.9068113080677687,537.1353260599991,79.2585375047516,2.832307996359523,4.577229929344813,131.61795348867813,62.3679295778649,15.422543730126229
145,99.41106608420637,0.2231700196104433,0.20744881540985216,716.987237198237,15.109958286584805,2.1514519945420636,521.2746667224038,69.6709129343985,2.9626883032706472,4.034538112883219,135.96445841760908,56.95915512628685,12.818570905353392
146,99.58286930019398,0.22701873017352875,0.1340672776598887,701.5167366411963,16.368856300688073,2.118970408642771,517.2967496273482,76.11985099550316,2.0383845536461136,3.880397995910981,133.34438716538173,59.60792903053814,14.086856430043339
147,99.55080370696867,0.10906080195440891,0.30147195867783994,706.3065858334196,24.00018641848105,2.0633807338633705,518.5519381492302,71.00453084312524,2.5196264174900684,3.2949050534125677,132.64922781464512,60.23364387196151,14.231236228667441
148,99.415443625375,0.17492252292529425,0.256092310271138,717.1941633289364,23.738900775625154,2.140232691637697,549.3824781868029,60.86825065709638,3.5205796462442702,3.656385507218623,132.56338139765845,61.51530932210871,14.924820050396125
149,99.48359393927099,0.22517198314284728,0.3316955175206918,708.7271398774197,20.974131021703084,2.146917680383921,502.0054595706241,72.66302751188044,2.274219411457998,3.8680387323477508,134.61850709125136,57.4538719758314,12.907854802188785
150,99.67247976579,0.20062725171601753,0.25604905033359804,693.5069412212509,21.005168604336532,2.083345190686014,543.3515748061225,79.02806684413314,3.0706202629051833,3.1772008593592345,129.87136360865767,64.50473886795446,16.40822422865824
151,99.47186856720009,0.27129796823766444,0.35565445009556207,718.1949637084042,21.650366745462556,2.134805331345469,528.9337704286197,72.03223640292663,2.430403744034475,3.4412239054224223,134.9912103098692,58.42726692765813,13.37985070147823
152,99.44346846162738,0.231738726323789,0.26557205163234565,708.8312415921425,16.753712786234495,2.0789885846677136,521.9307709594796,76.3837771885358,2.0242415492877868,4.196450588127478,134.6069617843458,58.55537198054773,13.541467365296727
153,99.54683582808327,0.13258688541628594,0.2682813914606159,700.0471684397126,24.1441194592496,2.0720563087041204,536.2628830207568,77.68412926696816,2.482402915199083,4.47132622847838,131.08696748297976,62.822993788299584,15.488976741998997
154,99.69569513623318,0.11411374948008597,0.36299608079750356,694.1781621799016,19.187705248920732,2.0474445512860737,524.3334470712351,64.56159543897866,3.9517475098201076,4.996695022785899,130.1234806566788,62.770256847438155,15.658835908651408
155,99.47261658145345,0.2284838556412631,0.22104485986371913,713.8207556781089,18.831385282494974,2.1010866558230568,543.6711619040831,64.24089679816453,3.6030742237659794,4.866226662687115,133.21143813131883,60.62726645060358,14.588307537995956
156,99.60164066422176,0.10530226210832437,0.14020456853519223,708.6021826778554,20.189177052828377,1.8634420421172295,545.0350932005629,72.21961977701983,3.919153288642067,4.285130399070383,132.42024475959755,61.764814507323436,15.082565022930511
157,99.62848588459862,0.21715511625469264,0.1086348028940017,706.0038327592896,15.46965966775055,2.1523483036795716,521.0860463436728,68.2205693961341,2.975708087852725,3.8424961065881442,133.51035487542475,59.39153122589484,14.043916017613293
158,99.47129126319773,0.2880460482849915,0.3265411767020857,716.8167774915287,16.662833687560795,2.148737411098093,513.8413898617525,76.7972260573344,2.2194723973550072,4.272354729416465,136.64902983705164,56.11827310363143,12.326606264832852
159,99.61846490458356,0.21509483557517578,0.2860928654060394,713.657916336736,22.380336164263703,1.8116989132138237,529.6175164296681,78.00046246796022,3.095918977947386,4.571303236160464,134.3631655406186,59.220046293774466,13.72578664306643
160,99.51033493981578,0.1776339852413044,0.31122393042976715,694.5502463919826,15.827986679251264,2.130326700225905,545.6181672808345,67.06842758605436,2.9087546691199218,3.2366723818467746,129.86388679246647,64.24918672735491,16.462978106763476
161,99.58969174917807,0.22865764368847064,0.16388924845267322,699.3516620338664,21.03152109466388,1.851547946989378,510.53310945028335,64.73741117948964,3.688714165479232,3.8198097793925765,131.55754882345167,60.702320528740564,14.566716206974826
162,99.59005891322828,0.19165057809830333,0.14091144267603095,697.454674194434,17.45349109681321,1.934047541703657,531.1483291781741,75.61051030487724,2.196165161568489,4.679604571271234,131.64981200244182,61.93898377675673,15.222626431346178
163,99.56073240522244,0.20912335786318698,0.10436339970036458,712.3183887771803,18.892956140419766,2.097403302516643,531.578011004626,65.49612071096273,2.9764822740435566,3.767665903866088,133.53505963615345,59.80664965799519,14.174479041268905
164,99.42708693101633,0.28829296175530505,0.2051762676419791,691.0059730420734,17.886937367707,1.8643039584193233,536.6556511207641,76.45228637027357,2.3000973293879685,4.143744542454373,130.11533428751883,63.783537352312685,16.11961727541568
165,99.65059074867678,0.17722052756015486,0.27697530605639,707.0966905461395,18.55672716464949,2.127186809647625,506.578384256363,68.47476507297526,2.6493518537801197,4.175538721724396,134.02666978951723,58.14628099573383,13.343193635109072
166,99.49623401949152,0.29223811276478284,0.21767321352991972,712.8737605722207,22.190459051842453,2.132853671183097,535.7912482341044,73.35099798582941,3.474714154775599,3.368952506267279,133.56369864382074,60.23282234254742,14.263692016158569
167,99.45595555311996,0.2810701283912127,0.23124247660711875,716.3029691028524,17.971217156231752,2.0029870935043346,545.4516260332821,61.91070627669336,2.9520362587375333,3.7244708833045768,133.52076539211262,60.398988746411625,14.503547803377685
168,99.41223254246644,0.1391582269578593,0.37124760834812454,700.2624524614772,20.66404640296897,1.8025543486867335,508.9841554435121,72.47718649353146,2.751776570291539,3.6690225774838643,132.57811092880453,59.835666797846535,14.093534563965312
169,99.57726788295648,0.1138722601750331,0.20447664010699013,714.6377191401604,19.760504021990997,1.9148152532699652,511.8771662461939,69.03535357474459,2.7889525571400706,3.0523934170641294,135.0819636646867,57.42017284673637,12.937204906690608
170,99.60326930855268,0.12015560027548533,0.2541968467479433,693.3189521086562,21.63671165362648,2.046770767350297,548.569754702082,71.73216926350948,2.9188935368119733,3.0483835277827103,128.9165912032627,65.50258042884471,16.923278165212295
171,99.40497634867836,0.10364436513030995,0.335095903822343,715.3935687520355,24.36829739324758,2.1924744712109696,509.0488476354745,63.36028415489727,3.5700330876741138,4.663394087351547,134.38317511142515,57.701703394619045,12.990865893274087
172,99.55362791748979,0.11888859215118569,0.21896283469638106,693.8246598699594,22.325720972102502,2.0527254108066675,542.7192546684789,74.73747489888365,3.7841693778804686,3.546141619945625,129.46671246040887,64.71158853695447,16.49322702787896
173,99.46794873255939,0.23660135468327137,0.2866260100683621,701.918618716811,17.149403785907566,1.903921432425664,524.6138928224018,77.25594155086458,3.9106693730078566,4.036157532477631,133.0087943040776,60.30545888647042,14.398229720433937
174,99.59355183712285,0.1142377296920458,0.3587091126240236,713.9188609733866,15.311831350612847,2.0536022812398445,512.3615537201589,64.33479600181552,3.57380677251059,3.597451147177546,135.2163013336811,57.13556479100964,12.934598292023749
175,99.4523099287015,0.16379512605875227,0.38485618709729263,694.4975228204632,17.62264044299825,2.0159941518863422,543.5374950636256,61.914291110403234,2.6308137914960255,4.8813584902306815,129.37819598776863,64.39096242916844,16.50843906894891
176,99.60728132143075,0.2689750621938909,0.1441220442787114,696.8775418569793,20.95077930700255,2.1119381580604575,522.2652627501333,60.47277172092673,3.3762694121730843,3.5185935177315475,130.16037295626808,62.57810909500115,15.536643417034233
177,99.51602060389017,0.10465438714716518,0.37797628754844836,711.667577051792,15.514258134842503,1.8427922555307834,525.7408676964845,72.83943000886532,2.875206248110784,3.85931362547787,134.79106818384463,58.47104241787957,13.544552403384834
178,99.68101899662102,0.26289369651778716,0.24763488792386149,711.6010960963822,19.963662472012363,2.104411161000811,517.9616684699882,72.14188072177562,2.509341244092102,4.7454605009692035,134.45896318789457,58.369112119430795,13.401938378967289
179,99.4412562832438,0.15637095495467998,0.1774733164896875,709.2344289865589,20.968428489168893,2.016506631470444,529.6475425717464,70.9339482542814,3.6817431588518454,4.683867133583617,133.20284946745477,60.14066094881765,14.254008034014495
180,99.50231990531508,0.12363296552433126,0.23774072687147843,710.818453334013,18.34243890816961,2.185196801543598,508.17619362925115,64.6389419223195,2.07685269792465,3.372202835692555,134.4585267817754,57.71030447912439,13.144068456558413
181,99.43404205637218,0.23934743307283013,0.3940097725856432,706.2817333004278,22.70912203745822,1.9367488664154746,519.5540768325881,67.8181199181103,3.8035239842708473,4.605286619591421,132.59394078183038,60.15341129215728,14.229691564362703
182,99.67740808548358,0.2257885693559768,0.2477854281978609,697.5539717672086,16.065982531337717,2.0530487572535794,548.4706161167644,71.88952670372346,2.9229549292494683,3.9163737734757853,130.63099998652893,63.75190919100304,16.190319265691247
183,99.6632018060143,0.2754944027054106,0.1986254830862525,700.3708798051176,15.751377817358087,2.1728112422040073,512.9066716350563,69.93533717718338,3.274402953616561,3.96593774417071,132.8730278812564,59.66564507966865,14.167705836081286
184,99.47738248831455,0.24701420876077715,0.29002025629501776,695.4479315040428,22.281887562036033,1.8410038911962718,532.8368332270646,79.75571040429774,3.3187078444115654,3.2669599448318873,130.70285249319684,63.14286365343109,15.674705326794772
185,99.59799521381025,0.2606961860769697,0.17204368563345795,717.2535168400088,19.954913162061985,2.1748913948945807,516.2595032112347,62.72879505113466,3.790235481413073,3.161203027514249,134.84543897812017,57.67323704916677,13.099248222813511
186,99.64516666006037,0.1564069145142613,0.12275899843259919,707.5017538429836,21.88402396427736,2.0751542889203254,538.67365628433,73.90289108095187,3.2733393643344146,4.45587861394753,132.43033816085,61.489420727460384,14.902608270889127
187,99.56656024347984,0.13548790875594457,0.13866391657319477,702.0255425029092,19.348273386037462,1.8271348236420688,506.54368303591747,68.08637536208585,3.2278671695201235,3.9929223047105995,132.8414928549694,59.313013795106286,13.895510242975039
188,99.55889517350681,0.25012295032817167,0.13841375168733175,703.860174109324,17.46402033239107,1.9203854267787266,548.4910522539273,68.56399229851229,2.1333040811213797,3.873701405230359,131.47116496429382,62.81117882363588,15.691725263494304
189,99.47255568727014,0.2613669478534528,0.14557080805368833,718.4185001883544,23.191023176741997,2.083268835458113,522.689477069182,74.35195531316353,3.036816043890408,4.459016457304793,135.32988008293987,57.78908901533703,13.009135001111392
190,99.42793083034178,0.29810102840013464,0.14164815179482304,694.6005420934824,22.99415878968979,1.8269402405875088,511.8025231673232,73.84872302648739,2.300338001634083,4.5310257979822195,131.11781912576797,61.44100713651155,14.832610732115795
191,99.669164727386,0.1825235353822853,0.2922624234409644,707.586894960504,21.946964708544268,2.0328681840705096,503.67483736650064,79.82511987404376,3.474867537442971,3.317816335338707,134.58486772551393,57.81990471962966,13.036596924622424
192,99.67012541714901,0.17440361715855662,0.15456402531974345,705.176660366534,17.721451372299626,1.9383532227811828,508.487895254377,62.5678857890825,3.0244438416253487,4.220450298955282,133.16422482298708,58.922952101755094,13.777257205165531
193,99.58993043718199,0.2552825921483993,0.20370018499715897,708.3436270630394,20.90230666869087,2.048366207106991,525.9886974278008,62.08219298768333,3.3604555584167066,3.270708164555371,132.39210616724205,60.59164757368475,14.533802663258996
194,99.50170893731462,0.16816070805060357,0.36903652297180356,690.5433055146252,18.60973896940027,1.8182968135250053,516.8501588215643,74.48677634257483,2.0833458012047688,4.502750172058091,130.7374176648362,62.10389349363575,15.273903742141481
195,99.50476287238381,0.28615146512071293,0.24218849207886173,716.1637172683245,15.915820733266342,2.148614722460951,541.4441682941305,71.56773834012819,2.169584032091606,4.313910312534279,134.82214531413524,59.17018018206588,13.899052466293664
196,99.61778670366108,0.27168255036860234,0.3002673215563082,717.9635484745083,24.17313575462243,2.1893955876709588,521.5443761830903,65.48321333119611,3.4326467761253645,4.913229242166916,134.4026845251767,58.38082142441017,13.335237454496724
197,99.66913307798578,0.18579880547500366,0.15169596136048896,706.9539955076763,16.368186309189614,2.187551142114277,512.4357136293816,61.58838737977973,2.1441686719973467,3.1379160327128424,133.44452908856297,58.87348403374247,13.798678610405313
198,99.66612592727954,0.2501742135582995,0.15768670564260123,710.8995247163068,24.502373538208026,2.09986073269717,530.8572493302015,61.71316499192861,2.1425134555305174,3.1141094423025084,132.0937054161815,61.15003398614396,14.730193948002034
199,99.63396266375729,0.25090857481693646,0.11226058487994367,717.6749814353188,19.460057729579557,1.8520344960522528,535.3388608442723,77.88381749328236,2.024216950469775,3.5643741493864,135.2888605679333,58.63953238848045,13.511104831603763
